timestamp,gyro_x,gyro_y,gyro_z,temperature_C
2025-10-24T11:00:03.303798,94.0,233.0,-422.0,27.25
2025-10-24T11:00:03.407599,113.0,-29.0,-558.0,27.25
2025-10-24T11:00:03.512596,-111.0,-718.0,-583.0,27.25
2025-10-24T11:00:03.618479,237.0,-1737.0,211.0,27.25
2025-10-24T11:00:03.707531,1390.0,-4773.0,315.0,27.25
2025-10-24T11:00:03.812452,1339.0,-8175.0,-761.0,27.25
2025-10-24T11:00:03.903157,608.0,-5965.0,-379.0,27.25
2025-10-24T11:00:04.007570,492.0,2395.0,910.0,27.25
2025-10-24T11:00:04.112749,-1690.0,14208.0,1527.0,27.229999542236328
2025-10-24T11:00:04.202462,197.0,3734.0,-233.0,27.229999542236328
2025-10-24T11:00:04.307693,38.0,1577.0,-205.0,27.229999542236328
2025-10-24T11:00:04.412534,938.0,-13593.0,-67.0,27.229999542236328
2025-10-24T11:00:04.517496,772.0,-3308.0,1901.0,27.229999542236328
2025-10-24T11:00:04.622963,-2450.0,12520.0,679.0,27.229999542236328
2025-10-24T11:00:04.742976,-716.0,5807.0,-1531.0,27.229999542236328
2025-10-24T11:00:04.862575,468.0,-1512.0,354.0,27.229999542236328
2025-10-24T11:00:04.922513,2550.0,-7550.0,483.0,27.229999542236328
2025-10-24T11:00:05.042772,-284.0,-5028.0,-229.0,27.229999542236328
2025-10-24T11:00:05.102769,304.0,3189.0,1687.0,27.209999084472656
2025-10-24T11:00:05.222581,163.0,2715.0,852.0,27.209999084472656
2025-10-24T11:00:05.342337,321.0,2820.0,198.0,27.209999084472656
2025-10-24T11:00:05.462453,918.0,3658.0,272.0,27.209999084472656
2025-10-24T11:00:05.523402,809.0,-1890.0,1201.0,27.209999084472656
2025-10-24T11:00:05.642589,-696.0,817.0,-755.0,27.209999084472656
2025-10-24T11:00:05.762502,-1974.0,2281.0,-3414.0,27.209999084472656
2025-10-24T11:00:05.822726,212.0,3073.0,249.0,27.209999084472656
2025-10-24T11:00:05.942431,279.0,-778.0,18.0,27.209999084472656
2025-10-24T11:00:06.062549,104.0,-872.0,116.0,27.209999084472656
2025-10-24T11:00:06.122832,52.0,-589.0,-107.0,27.209999084472656
2025-10-24T11:00:06.242945,-165.0,-1770.0,-275.0,27.19999885559082
2025-10-24T11:00:06.362564,-614.0,-4281.0,-596.0,27.19999885559082
2025-10-24T11:00:06.422878,866.0,-3878.0,-154.0,27.19999885559082
2025-10-24T11:00:06.542437,929.0,15978.0,1087.0,27.19999885559082
2025-10-24T11:00:06.662438,856.0,5591.0,128.0,27.19999885559082
2025-10-24T11:00:06.722628,338.0,5442.0,-860.0,27.19999885559082
2025-10-24T11:00:06.842669,-203.0,-2186.0,-850.0,27.19999885559082
2025-10-24T11:00:06.962524,-589.0,-7197.0,-2258.0,27.19999885559082
2025-10-24T11:00:07.022675,-906.0,-1120.0,44.0,27.19999885559082
2025-10-24T11:00:07.142598,978.0,-3969.0,-15.0,27.19999885559082
2025-10-24T11:00:07.262461,2601.0,-3214.0,312.0,27.18000030517578
2025-10-24T11:00:07.322661,313.0,1282.0,1590.0,27.18000030517578
2025-10-24T11:00:07.443118,-1725.0,5497.0,-1178.0,27.18000030517578
2025-10-24T11:00:07.562552,-976.0,6814.0,-516.0,27.18000030517578
2025-10-24T11:00:07.682648,-440.0,4918.0,-1111.0,27.18000030517578
2025-10-24T11:00:07.742563,-490.0,-1167.0,-653.0,27.18000030517578
2025-10-24T11:00:07.862923,1591.0,-12338.0,-1933.0,27.18000030517578
2025-10-24T11:00:07.922958,1889.0,-4233.0,691.0,27.18000030517578
2025-10-24T11:00:08.102155,-681.0,9188.0,1357.0,27.18000030517578
2025-10-24T11:00:08.162545,499.0,4759.0,219.0,27.18000030517578
2025-10-24T11:00:08.283005,707.0,-6171.0,-543.0,27.18000030517578
2025-10-24T11:00:08.342648,3098.0,-2922.0,968.0,27.15999984741211
2025-10-24T11:00:08.462548,-1243.0,4296.0,544.0,27.15999984741211
2025-10-24T11:00:08.582546,925.0,1142.0,21.0,27.15999984741211
2025-10-24T11:00:08.642815,828.0,-2637.0,-457.0,27.15999984741211
2025-10-24T11:00:08.762543,367.0,-1711.0,-392.0,27.15999984741211
2025-10-24T11:00:08.882618,-471.0,-743.0,-286.0,27.15999984741211
2025-10-24T11:00:08.943171,94.0,-809.0,218.0,27.15999984741211
2025-10-24T11:00:09.062749,94.0,-1294.0,64.0,27.15999984741211
2025-10-24T11:00:09.182585,719.0,-1206.0,-697.0,27.15999984741211
2025-10-24T11:00:09.242598,193.0,-1026.0,1697.0,27.15999984741211
2025-10-24T11:00:09.363103,-34.0,-1204.0,1347.0,27.149999618530273
2025-10-24T11:00:09.482594,-620.0,-391.0,594.0,27.149999618530273
2025-10-24T11:00:09.542603,-41.0,510.0,1072.0,27.149999618530273
2025-10-24T11:00:09.662674,-409.0,601.0,786.0,27.149999618530273
2025-10-24T11:00:09.782907,-616.0,48.0,120.0,27.149999618530273
